file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_0.json,45,585,304,299,244,282,151,235,69,214
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_3.json,45,225,130,149,59,122,54,115,22,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_0.json,45,135,108,99,35,78,47,81,25,67
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_7.json,45,540,381,280,340,250,170,198,127,187
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_0.json,45,540,447,296,293,248,133,189,147,184
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_3.json,45,270,482,272,369,227,132,138,161,145
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_4.json,45,270,258,198,233,163,95,124,92,113
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_7.json,45,450,212,201,196,209,90,165,73,154
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_7.json,45,180,205,155,140,155,96,112,63,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_6.json,45,180,227,176,136,132,80,97,72,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_3.json,45,225,383,252,380,247,171,148,157,145
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_9.json,45,405,138,188,102,191,60,155,41,156
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_1.json,45,405,480,285,348,249,170,177,154,169
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_9.json,45,90,234,205,125,138,77,106,47,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_8.json,45,585,360,309,214,270,132,219,96,233
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_7.json,45,225,352,227,435,257,203,168,178,149
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_8.json,45,540,234,231,215,238,80,188,70,178
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_3.json,45,585,310,263,280,260,115,190,100,193
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_8.json,45,270,302,195,359,226,136,137,150,144
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_3.json,45,90,199,173,181,161,97,106,49,86
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_9.json,45,315,522,265,509,270,239,176,216,174
