file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_5.json,45,45,57,57,16,45,33,49,13,46
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_3.json,45,675,98,218,40,126,47,185,19,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_7.json,45,315,228,144,130,116,107,107,69,88
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_8.json,45,360,503,231,261,153,212,161,89,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_0.json,45,360,211,154,90,110,89,113,40,69
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_6.json,45,360,284,174,157,133,129,139,68,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_3.json,45,360,182,144,61,98,75,113,38,75
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_6.json,45,540,300,229,128,107,115,145,83,113
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_9.json,45,45,66,52,19,38,28,45,10,39
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_7.json,45,315,75,98,28,67,44,80,12,55
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_4.json,45,45,63,66,35,61,43,62,14,49
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_1.json,45,315,244,164,84,79,109,116,55,85
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_4.json,45,675,78,144,20,90,31,139,16,79
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_3.json,45,405,260,160,120,122,108,120,49,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_2.json,45,405,237,161,120,101,119,130,64,86
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_5.json,45,675,97,186,28,124,53,171,9,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_1.json,45,225,221,133,107,80,149,137,54,69
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_2.json,45,360,420,215,204,148,183,147,138,142
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_2.json,45,450,424,210,221,158,161,170,88,103
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_1.json,45,450,306,231,133,122,107,137,77,101
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_6.json,45,405,489,223,295,204,184,179,139,124
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_3.json,45,180,337,155,166,108,133,124,64,82
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_7.json,45,630,198,171,73,132,77,141,35,114
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_6.json,45,90,192,107,50,62,80,74,34,57
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_2.json,45,450,393,213,206,174,132,125,82,118
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_7.json,45,225,110,95,26,61,43,74,10,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_8.json,45,405,120,168,31,88,46,93,17,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_0.json,45,450,419,223,210,160,170,195,79,97
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_2.json,45,450,198,182,76,114,81,136,41,88
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_1.json,45,315,378,184,245,142,181,156,112,116
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_6.json,45,270,171,127,84,87,76,87,43,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_7.json,45,315,444,216,282,162,203,165,99,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_0.json,45,315,128,120,40,76,52,87,9,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_7.json,45,270,201,136,77,73,93,94,32,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_9.json,45,405,253,166,108,93,110,140,59,67
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_5.json,45,225,341,160,255,142,124,115,95,80
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_9.json,45,495,397,218,169,143,211,188,108,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_1.json,45,360,308,154,148,130,156,138,76,95
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_5.json,45,90,186,108,68,65,84,74,36,57
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_1.json,45,135,247,120,120,88,102,79,51,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_6.json,45,630,153,173,70,137,79,126,34,93
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_1.json,45,450,208,182,58,89,94,148,34,75
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_2.json,45,405,284,159,160,140,170,159,91,112
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_9.json,45,135,231,124,102,80,107,95,44,69
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_3.json,45,315,374,198,192,144,142,118,90,121
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_1.json,45,360,404,170,239,130,142,135,116,112
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_9.json,45,360,313,194,142,123,132,148,59,85
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_4.json,45,225,377,181,166,110,156,128,96,94
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_8.json,45,225,390,201,246,172,173,162,103,99
