file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_6.json,45,675,73,110,73,110,36,95,36,95
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_4.json,45,630,229,166,229,166,94,114,94,114
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_6.json,45,270,574,306,470,249,275,203,260,216
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_0.json,45,315,553,304,553,304,246,203,246,203
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_7.json,45,495,133,102,133,102,62,90,62,90
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_0.json,45,585,325,220,325,220,141,160,141,160
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_3.json,45,225,122,94,109,91,59,88,47,93
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_0.json,45,135,88,98,88,98,49,78,49,78
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_7.json,45,540,487,293,487,293,174,172,174,172
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_0.json,45,540,399,228,399,228,144,140,144,140
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_3.json,45,270,432,244,432,244,176,184,176,184
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_4.json,45,270,250,157,250,157,127,124,127,124
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_7.json,45,450,247,154,247,154,101,96,101,96
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_7.json,45,180,260,171,260,171,84,96,84,96
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_6.json,45,180,248,156,248,156,101,105,101,105
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_3.json,45,225,466,231,389,204,232,168,224,191
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_9.json,45,405,132,120,132,120,48,89,48,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_1.json,45,405,486,255,486,255,187,171,187,171
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_9.json,45,90,230,152,218,170,86,106,64,93
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_8.json,45,585,293,181,293,181,141,135,141,135
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_7.json,45,225,423,230,371,203,232,190,231,186
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_8.json,45,540,202,148,202,148,97,106,97,106
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_3.json,45,585,343,241,343,241,154,171,154,171
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_8.json,45,270,322,164,322,164,147,145,147,145
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_3.json,45,90,218,143,230,154,92,110,100,101
