file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_3.json,45,270,309,189,137,96,148,149,84,99
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_4.json,45,270,185,109,67,94,80,102,36,69
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_7.json,45,450,209,157,65,96,93,117,45,87
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_7.json,45,180,161,108,60,59,77,82,41,60
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_6.json,45,180,188,115,50,67,61,74,35,60
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_3.json,45,225,309,165,225,145,163,123,115,128
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_9.json,45,405,116,126,24,79,52,140,16,64
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_1.json,45,405,395,236,188,174,182,178,101,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_9.json,45,90,166,117,64,75,72,88,36,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_8.json,45,585,249,208,128,148,130,205,52,107
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_7.json,45,225,344,189,196,115,186,154,98,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_8.json,45,540,174,172,81,127,82,145,55,108
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_3.json,45,585,301,248,127,140,109,159,56,103
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_8.json,45,270,260,152,145,121,110,118,75,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_3.json,45,90,162,94,65,66,76,76,31,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_9.json,45,315,464,228,288,173,256,184,111,127
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_3.json,45,315,223,167,104,98,112,133,57,78
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.1D2_3.json,45,585,68,115,24,98,46,150,13,61
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_9.json,45,270,318,202,149,102,140,119,68,84
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_2.json,45,495,377,240,197,168,178,157,127,141
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_6.json,45,45,87,82,20,62,33,62,14,58
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_1.json,45,540,184,169,60,101,82,151,42,85
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_0.json,45,90,161,94,79,73,85,80,46,73
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_9.json,45,270,167,110,71,93,55,95,32,76
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_1.json,45,450,420,227,237,165,223,182,142,156
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_5.json,45,225,107,100,32,70,41,86,12,50
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_6.json,45,360,558,256,307,198,243,183,142,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_5.json,45,45,63,67,19,59,41,59,11,53
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_3.json,45,675,107,201,38,131,47,146,18,101
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_7.json,45,315,244,167,120,106,132,110,69,93
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_8.json,45,360,524,277,326,191,224,174,114,118
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_0.json,45,360,212,180,81,114,71,100,40,71
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_6.json,45,360,313,192,169,146,153,141,75,86
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_3.json,45,360,172,139,58,71,84,108,34,97
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_6.json,45,540,259,220,149,129,149,182,84,147
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_9.json,45,45,67,68,17,54,32,62,11,54
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_7.json,45,315,80,99,37,85,44,96,14,57
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_4.json,45,45,61,71,31,67,39,69,14,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.3D2_1.json,45,315,282,175,97,85,101,121,64,97
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_4.json,45,675,73,159,22,94,32,125,17,96
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_3.json,45,405,306,221,120,110,114,139,63,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_2.json,45,405,246,188,112,117,117,134,73,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.7D1_.1D2_5.json,45,675,99,169,26,103,53,153,10,59
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_1.json,45,225,238,147,110,82,115,120,64,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_2.json,45,360,427,213,232,155,194,164,162,147
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_2.json,45,450,390,254,236,181,202,179,113,135
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_1.json,45,450,269,210,125,108,134,154,88,113
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.7D2_6.json,45,405,564,271,315,198,203,180,140,142
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_3.json,45,180,338,163,176,110,161,133,83,121
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_7.json,45,630,171,178,79,142,87,146,37,102
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_6.json,45,90,156,103,49,67,85,81,36,58
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_2.json,45,450,337,205,167,141,155,176,92,114
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.1D2_7.json,45,225,109,111,26,60,34,76,10,56
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_8.json,45,405,105,145,32,107,43,94,17,61
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.6D2_0.json,45,450,494,255,246,187,196,170,109,123
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_2.json,45,450,190,182,79,125,72,142,41,88
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_1.json,45,315,507,225,249,154,192,137,126,126
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_6.json,45,270,184,124,77,84,84,107,37,61
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.7D2_7.json,45,315,452,197,274,174,232,195,138,129
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_0.json,45,315,108,138,36,70,49,84,9,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.2D2_7.json,45,270,194,137,92,87,80,87,36,63
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.3D2_9.json,45,405,237,161,98,92,105,158,67,93
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_5.json,45,225,334,171,178,135,150,143,93,82
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_9.json,45,495,409,255,192,148,171,184,92,111
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_1.json,45,360,321,213,162,131,166,155,84,97
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_5.json,45,90,164,119,67,67,90,81,36,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_1.json,45,135,225,117,114,101,128,105,50,65
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.6D1_.2D2_6.json,45,630,156,246,65,124,77,139,36,86
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.2D2_1.json,45,450,207,194,64,101,70,132,38,89
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_2.json,45,405,310,180,176,131,165,154,111,116
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_9.json,45,135,216,114,89,79,100,92,39,68
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.5D2_3.json,45,315,384,206,209,153,169,150,136,151
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_1.json,45,360,441,244,204,158,176,173,113,133
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.4D2_9.json,45,360,287,179,126,135,137,166,74,81
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_4.json,45,225,424,229,186,121,158,142,85,91
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.5D2_8.json,45,225,399,183,224,147,184,152,132,123
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.5D2_0.json,45,495,343,188,185,181,161,167,87,115
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_4.json,45,135,114,90,24,53,39,56,12,47
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_1.json,45,270,435,196,315,187,166,149,117,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.1D2_2.json,45,135,68,76,20,54,30,56,14,53
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.3D2_7.json,45,135,206,107,102,75,104,81,56,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_2.json,45,540,205,187,72,114,91,161,41,119
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_4.json,45,270,361,184,151,109,137,110,88,98
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_9.json,45,360,222,167,73,100,72,104,30,83
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.2D1_.5D2_5.json,45,405,385,221,216,150,159,155,73,90
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.3D2_5.json,45,585,272,209,118,172,127,185,68,130
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.1D2_1.json,45,315,111,108,38,92,63,118,19,75
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_0.json,45,180,304,177,144,100,140,105,75,82
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_7.json,45,495,230,210,103,142,122,170,56,82
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.2D2_2.json,45,90,142,95,86,78,80,79,30,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_2.json,45,360,572,247,317,186,277,208,136,127
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.6D2_5.json,45,360,434,205,226,142,253,174,117,132
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.4D2_6.json,45,270,300,191,149,119,140,134,78,109
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.4D2_3.json,45,540,290,196,169,178,162,177,76,116
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.2D2_1.json,45,360,174,149,72,90,78,100,37,68
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.8D2_7.json,45,360,504,250,290,186,294,215,129,131
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_4.json,45,270,476,198,247,147,196,138,131,125
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_3.json,45,450,284,188,149,145,130,199,68,91
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.1D2_7.json,45,405,92,163,30,94,50,93,17,57
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_0.json,45,46,63,67,23,62,34,58,13,54
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_5.json,45,495,119,206,32,82,45,127,10,72
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.1D2_2.json,45,495,79,136,24,94,44,126,12,62
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.6D2_2.json,45,270,496,227,230,166,215,158,126,112
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.1D2_7.json,45,45,127,101,46,69,48,68,14,53
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.3D2_6.json,45,225,199,145,105,103,114,113,56,71
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_2.json,45,495,191,178,114,129,110,164,64,117
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.1D1_.2D2_8.json,45,180,176,85,80,88,94,78,49,54
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.3D1_.4D2_8.json,45,450,258,184,159,147,141,160,90,107
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.0D1_.4D2_1.json,45,180,327,187,148,111,142,106,64,78
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.4D1_.3D2_1.json,45,495,274,190,110,132,121,153,47,82
benchmarks/polyhedral/queko-bigd/20QBT_45CYC_.5D1_.2D2_7.json,45,540,160,143,66,105,84,127,37,107
